Site,LocationName,Time,Value,Quality,Approval,Qualifiers,Parameter,Unit
MK307635,Nukuhou at Glenholme Rd,16/02/2023 18:20,3.002298533,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 18:25,2.983127333,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 18:30,2.965856169,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 18:35,2.950782388,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 18:40,2.942182954,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 18:45,2.938194428,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 18:50,2.931758025,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 18:55,2.930837912,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 19:00,2.927469241,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 19:05,2.931451307,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 19:10,2.932981058,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 19:15,2.935742676,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 19:20,2.938194428,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 19:25,2.948018496,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 19:30,2.950474788,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 19:35,2.96062108,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 19:40,2.968319038,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 19:45,2.97664744,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 19:50,2.985905769,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 19:55,2.995180866,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 20:00,3.005394982,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 20:05,3.017798964,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 20:10,3.028980701,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 20:15,3.040184821,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 20:20,3.054209676,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 20:25,3.065138134,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 20:30,3.077964144,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 20:35,3.092069998,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 20:40,3.108403525,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 20:45,3.122566895,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 20:50,3.13486682,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 20:55,3.152883776,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 21:00,3.166823268,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 21:05,3.180467882,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 21:10,3.196687823,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 21:15,3.21230964,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 21:20,3.225404865,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 21:25,3.238519545,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 21:30,3.254869924,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 21:35,3.267719868,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 21:40,3.282204455,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 21:45,3.298005783,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 21:50,3.315136264,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 21:55,3.327766601,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 22:00,3.343339563,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 22:05,3.359274793,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 22:10,3.371652999,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 22:15,3.383397669,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 22:20,3.400723155,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 22:25,3.412840675,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 22:30,3.425305933,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 22:35,3.443384899,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 22:40,3.459525283,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 22:45,3.472396415,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 22:50,3.490916423,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 22:55,3.503839161,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 23:00,3.519771801,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 23:05,3.533741313,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 23:10,3.546066565,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 23:15,3.564759536,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 23:20,3.579138599,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 23:25,3.594890586,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 23:30,3.612351075,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 23:35,3.622775365,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 23:40,3.640970984,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 23:45,3.652112376,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 23:50,3.66766265,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,16/02/2023 23:55,3.684260441,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,17/02/2023,3.698855474,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,17/02/2023 0:05,3.708032359,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,17/02/2023 0:10,3.721987071,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,17/02/2023 0:15,3.733233197,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,17/02/2023 0:20,3.746203934,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,17/02/2023 0:25,3.753383455,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,17/02/2023 0:30,3.769123263,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,17/02/2023 0:35,3.778720251,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,17/02/2023 0:40,3.787640792,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,17/02/2023 0:45,3.796226687,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 17:25,2.079080672,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 17:30,2.079512709,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 17:35,2.076062902,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 17:40,2.072609499,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 17:45,2.069595028,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 17:50,2.066151002,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 17:55,2.066582095,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 18:00,2.064426945,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 18:05,2.063565106,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 18:10,2.059263396,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 18:15,2.058402314,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 18:20,2.056250161,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 18:25,2.052813943,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 18:30,2.051093799,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 18:35,2.048520112,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 18:40,2.046371589,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 18:45,2.043799982,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 18:50,2.042511816,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 18:55,2.040365505,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 19:00,2.037367572,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 19:05,2.036938626,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 19:10,2.033936892,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 19:15,2.033936892,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 19:20,2.03265091,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 19:25,2.028800238,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 19:30,2.027943645,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 19:35,2.024952127,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 19:40,2.024952127,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 19:45,2.019395802,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 19:50,2.019395802,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 19:55,2.020251127,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 20:00,2.014699333,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 20:05,2.017258044,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 20:10,2.010860629,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 20:15,2.012136214,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 20:20,2.008299224,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 20:25,2.009579783,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 20:30,2.007445677,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 20:35,2.00275898,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 20:40,2.005744505,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 20:45,2.00275898,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 20:50,1.998076126,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 20:55,1.996372213,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 21:00,1.993822827,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 21:05,1.995520447,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 21:10,1.996798143,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 21:15,1.992971442,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 21:20,1.996372213,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 21:25,1.991269057,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 21:30,1.991694605,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 21:35,1.991694605,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 21:40,1.989567181,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 21:45,1.991694605,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 21:50,1.986170483,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 21:55,1.986170483,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 22:00,1.986170483,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 22:05,1.983620156,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 22:10,1.981926094,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 22:15,1.980651744,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 22:20,1.984045131,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 22:25,1.980651744,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 22:30,1.980227024,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 22:35,1.978953057,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 22:40,1.980651744,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 22:45,1.978103905,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 22:50,1.979802336,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 22:55,1.975138391,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 23:00,1.978103905,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 23:05,1.975138391,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 23:10,1.975138391,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 23:15,1.975138391,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 23:20,1.973017188,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 23:25,1.973441365,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 23:30,1.974289814,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 23:35,1.972168931,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 23:40,1.972593043,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 23:45,1.974289814,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 23:50,1.971750357,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,18/02/2023 23:55,1.969630431,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023,1.973865574,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 0:05,1.975138391,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 0:10,1.973441365,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 0:15,1.971750357,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 0:20,1.969630431,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 0:25,1.969630431,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 0:30,1.971326308,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 0:35,1.972168931,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 0:40,1.969630431,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 0:45,1.969630431,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 0:50,1.969630431,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 0:55,1.970478306,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 1:00,1.970478306,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 1:05,1.969630431,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 1:10,1.971326308,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 1:15,1.974289814,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 1:20,1.970478306,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 1:25,1.975138391,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 1:30,1.971750357,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 1:35,1.972593043,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 1:40,1.971326308,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 1:45,1.970478306,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 1:50,1.973441365,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 1:55,1.969630431,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 2:00,1.971750357,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 2:05,1.97174485,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 2:10,1.972174438,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 2:15,1.969630431,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 2:20,1.969630431,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 2:25,1.974289814,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 2:30,1.973441365,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 2:35,1.972174438,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 2:40,1.975138391,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 2:45,1.974289814,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 2:50,1.974289814,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 2:55,1.975138391,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 3:00,1.975562728,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 3:05,1.975138391,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 3:10,1.977679377,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 3:15,1.977679377,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 3:20,1.979377681,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 3:25,1.975138391,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 3:30,1.980651744,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 3:35,1.980651744,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 3:40,1.975987097,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 3:45,1.979802336,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 3:50,1.977254881,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 3:55,1.975138391,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 4:00,1.979377681,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 4:05,1.980651744,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 4:10,1.975138391,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 4:15,1.97683593,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 4:20,1.976830417,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 4:25,1.975562728,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 4:30,1.975562728,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 4:35,1.975138391,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 4:40,1.979377681,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 4:45,1.977679377,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 4:50,1.978953057,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 4:55,1.978953057,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 5:00,1.980651744,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 5:05,1.982350942,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 5:10,1.981926094,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 5:15,1.985320246,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 5:20,1.982775821,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 5:25,1.980651744,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 5:30,1.981926094,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 5:35,1.985745349,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 5:40,1.979802336,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 5:45,1.984470138,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 5:50,1.986170483,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 5:55,1.986170483,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 6:00,1.984470138,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 6:05,1.981501279,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 6:10,1.984470138,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 6:15,1.984895176,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 6:20,1.985320246,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 6:25,1.986170483,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 6:30,1.986170483,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 6:35,1.983620156,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 6:40,1.984470138,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 6:45,1.986170483,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 6:50,1.985320246,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 6:55,1.984470138,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 7:00,1.984470138,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 7:05,1.982350942,600,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,19/02/2023 7:10,1.980651744,600,Approved,,Discharge,m^3/s
